generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
3150,-6.96875,3,9796,1053,1,10000,8897,7746,8795
3151,-6.96875,3,9796,1053,1,10000,8897,7746,8795
3152,-6.96875,3,9796,1053,1,10000,8897,7746,8795
3153,-6.96875,3,9796,1053,1,10000,8897,7746,8795
3154,-6.625,3,9728,1308,1,10000,8789,7746,8666
3155,-6.625,3,9728,1308,1,10000,8789,7746,8666
3156,-6.28125,3,9660,1495,1,10000,8743,7746,8523
3157,-6.28125,3,9660,1495,1,10000,8743,7746,8523
3158,-5.9375,3,9592,1751,1,10000,8681,7746,8404
3159,-5.25,3,9457,2319,1,10000,8613,7516,8174
3160,-5.25,3,9457,2319,1,10000,8613,7516,8174
3161,-5.25,3,9457,2319,1,10000,8613,7516,8174
3162,-5.25,3,9457,2319,1,10000,8613,7516,8174
3163,-4.90625,3,9389,2574,1,10000,8538,7549,8048
3164,-4.5625,3,9321,2830,1,10000,8524,7305,7902
3165,-4.5625,3,9321,2830,1,10000,8524,7305,7902
3166,-3.875,3,9185,3341,1,10000,8366,7495,7677
3167,-3.875,3,9185,3341,1,10000,8366,7495,7677
3168,-3.1875,3,9049,3852,1,10000,8160,7692,7402
3169,-3.1875,3,9049,3852,1,10000,8160,7692,7402
3170,-3.1875,3,9049,3852,1,10000,8160,7692,7402
3171,-2.84375,3,8981,4107,1,10000,8131,7627,7290
3172,-2.6875,8,8981,4162,1,10000,8060,7627,7305
3173,-2.6875,8,8981,4162,1,10000,8060,7627,7305
3174,-2.6875,8,8981,4162,1,10000,8060,7627,7305
3175,-2.53125,8,8981,4216,1,10000,7989,7884,7305
3176,-2.53125,8,8981,4216,1,10000,7989,7884,7305
3177,-2.53125,8,8981,4216,1,10000,7989,7884,7305
3178,-2.53125,8,8981,4216,1,10000,7989,7884,7305
3179,-1.6875,8,8846,4805,1,10000,7680,7990,7040
3180,-1.34375,8,8778,5060,1,10000,7624,7987,6926
3181,-1.1875,8,8778,5086,1,10000,7624,8121,6930
3182,-1.1875,8,8778,5086,1,10000,7624,8121,6930
3183,-1.1875,8,8778,5086,1,10000,7624,8121,6930
3184,-0.84375,8,8710,5324,1,10000,7523,8139,6821
3185,-0.84375,8,8710,5324,1,10000,7523,8139,6821
3186,-0.84375,8,8710,5324,1,10000,7523,8139,6821
3187,-0.53125,8,8710,5380,1,10000,7523,8139,6849
3188,-0.03125,8,8642,5693,1,10000,7374,8383,6716
3189,-0.03125,8,8642,5693,1,10000,7374,8383,6716
3190,0.3125,8,8574,5986,1,10000,7374,8127,6569
3191,0.8125,8,8506,6267,1,10000,7153,8457,6418
3192,0.8125,8,8506,6267,1,10000,7153,8457,6418
3193,1.125,8,8506,6378,1,10000,7153,8610,6450
3194,2.4375,8,8371,6982,1,10000,6752,9058,6260
3195,2.59375,8,8342,7039,1,10000,6649,8976,6260
3196,2.90625,8,8342,7044,1,10000,6571,8976,6257
3197,3.0625,8,8342,7046,1,10000,6571,8976,6269
3198,3.21875,8,8342,7049,1,10000,6571,9023,6269
3199,3.375,8,8342,7106,1,10000,6571,9023,6285
3200,3.6875,8,8353,7163,1,10000,6528,9087,6289
3201,3.6875,8,8353,7163,1,10000,6528,9087,6289
3202,4.1875,8,8285,7375,1,10000,6371,9087,6154
3203,4.34375,8,8285,7375,1,10000,6451,9298,6156
3204,5.1875,8,8150,7983,1,10000,6136,9298,5980
3205,5.1875,8,8150,7983,1,10000,6136,9298,5980
3206,5.34375,8,8150,8037,1,10000,6136,9298,5997
3207,5.34375,8,8150,8037,1,10000,6136,9298,5997
3208,6,8,8053,8357,1,10000,5985,9177,5908
3209,6,8,8053,8357,1,10000,5985,9177,5908
3210,6,8,8053,8357,1,10000,5985,9177,5908
3211,6,8,8053,8357,1,10000,5985,9177,5908
3212,6,8,8053,8357,1,10000,5985,9177,5908
3213,6,8,8053,8357,1,10000,5985,9177,5908
3214,6,8,8053,8357,1,10000,5985,9177,5908
3215,6,8,8053,8357,1,10000,5985,9177,5908
3216,6,8,8053,8357,1,10000,5985,9177,5908
3217,6,8,8053,8357,1,10000,5985,9177,5908
3218,6,8,8053,8357,1,10000,5985,9177,5908
3219,6,8,8053,8357,1,10000,5985,9177,5908
3220,6.34375,8,7976,8669,1,10000,5861,9141,5800
3221,6.6875,8,7908,8971,1,10000,5701,9141,5669
3222,6.6875,8,7908,8971,1,10000,5701,9141,5669
3223,7,8,7909,8982,1,10000,5637,9020,5691
3224,7,8,7909,8982,1,10000,5637,9020,5691
3225,7,8,7909,8982,1,10000,5637,9020,5691
3226,7.34375,8,7841,9294,1,10000,5482,9020,5584
3227,7.34375,8,7841,9294,1,10000,5482,9020,5584
3228,7.34375,8,7841,9294,1,10000,5482,9020,5584
3229,7.34375,8,7841,9294,1,10000,5482,9020,5584
3230,7.34375,8,7841,9294,1,10000,5482,9020,5584
3231,7.34375,8,7841,9294,1,10000,5482,9020,5584
3232,7.84375,8,7773,9489,1,10000,5372,8958,5489
3233,8,8,7773,9489,2,10000,5372,8958,5500
3234,8,8,7773,9489,2,10000,5372,8958,5500
3235,8,8,7773,9489,2,10000,5372,8958,5500
3236,8,8,7773,9489,2,10000,5372,8958,5500
3237,8,8,7773,9489,2,10000,5372,8958,5500
3238,8,8,7773,9489,2,10000,5372,8958,5500
3239,8,8,7773,9489,2,10000,5372,8958,5500
3240,-105.375,-55,-4967,-3833,65,-12310,-1105,-5713,-186
3241,-91.21875,-55,-3520,-1990,50,-10884,1017,-3226,2069
3242,-85.21875,-47,-1272,-2525,43,-10103,2553,-1786,3032
3243,-72.71875,-14,-1158,-1730,42,-5793,3911,152,3685
3244,-68.9375,-14,310,2466,35,512,5712,306,5053
3245,-66.375,-14,1637,3666,20,1131,6737,991,5887
3246,-56.8125,-8,3293,3799,20,2874,7181,1677,6973
3247,-49.75,-8,3461,3928,11,3300,7000,1401,6769
3248,-47.9375,-8,3910,4561,3,4303,8096,2394,7746
3249,-40.78125,-8,5380,4773,3,5487,8543,2836,8695
3250,-37.625,10,6341,4860,3,7054,8590,4094,8845
3251,-30.46875,10,6586,3372,3,7603,8619,3527,8730
3252,-29.78125,10,6586,3201,2,7684,8673,3527,8777
3253,-24.96875,10,8789,2582,2,8985,9006,4102,8846
3254,-20.25,10,8899,1771,2,9054,9113,3614,9256
3255,-14.625,10,9658,1313,1,9679,9301,4224,9488
3256,-13.78125,10,9658,1310,1,9679,9248,4276,9522
3257,-10.3125,15,10000,423,1,10000,8926,4616,9543
3258,-8.59375,15,10000,430,1,10000,9074,4241,9650
3259,-8.40625,15,10000,430,1,10000,9036,4241,9604
3260,-7.84375,15,10000,409,1,10000,8910,4536,9553
3261,-7.65625,15,10000,409,1,10000,8860,4536,9521
3262,-7.46875,15,10000,409,1,10000,8826,4836,9527
3263,-7.46875,15,10000,409,1,10000,8826,4836,9527
3264,-7.28125,15,10000,319,1,10000,8807,4886,9478
3265,-7.28125,15,10000,319,1,10000,8807,4886,9478
3266,-7.28125,15,10000,319,1,10000,8807,4886,9478
3267,-7.28125,15,10000,319,1,10000,8807,4886,9478
3268,-7.28125,15,10000,319,1,10000,8807,4886,9478
3269,-7.28125,15,10000,319,1,10000,8807,4886,9478
3270,-7.28125,15,10000,319,1,10000,8807,4886,9478
3271,-7.28125,15,10000,319,1,10000,8807,4886,9478
3272,-7.28125,15,10000,319,1,10000,8807,4886,9478
3273,-7.28125,15,10000,319,1,10000,8807,4886,9478
3274,-7.28125,15,10000,319,1,10000,8807,4886,9478
3275,-7.28125,15,10000,319,1,10000,8807,4886,9478
3276,-7.28125,15,10000,319,1,10000,8807,4886,9478
3277,-7.28125,15,10000,319,1,10000,8807,4886,9478
3278,-7.28125,15,10000,319,1,10000,8807,4886,9478
3279,-7.28125,15,10000,319,1,10000,8807,4886,9478
3280,-7.28125,15,10000,319,1,10000,8807,4886,9478
3281,-7.28125,15,10000,319,1,10000,8807,4886,9478
3282,-7.28125,15,10000,319,1,10000,8807,4886,9478
3283,-7.28125,15,10000,319,1,10000,8807,4886,9478
3284,-7.28125,15,10000,319,1,10000,8807,4886,9478
3285,-7.28125,15,10000,319,1,10000,8807,4886,9478
3286,-7.28125,15,10000,319,1,10000,8807,4886,9478
3287,-7.28125,15,10000,319,1,10000,8807,4886,9478
3288,-7.28125,15,10000,319,1,10000,8807,4886,9478
3289,-7.28125,15,10000,319,1,10000,8807,4886,9478
3290,-7.28125,15,10000,319,1,10000,8807,4886,9478
3291,-7.28125,15,10000,319,1,10000,8807,4886,9478
3292,-7.28125,15,10000,319,1,10000,8807,4886,9478
3293,-7.28125,15,10000,319,1,10000,8807,4886,9478
3294,-7.28125,15,10000,319,1,10000,8807,4886,9478
3295,-7.28125,15,10000,319,1,10000,8807,4886,9478
3296,-7.28125,15,10000,319,1,10000,8807,4886,9478
3297,-7.28125,15,10000,319,1,10000,8807,4886,9478
3298,-7.28125,15,10000,319,1,10000,8807,4886,9478
3299,-7.28125,15,10000,319,1,10000,8807,4886,9478
3300,-7.28125,15,10000,319,1,10000,8807,4886,9478
3301,-7.28125,15,10000,319,1,10000,8807,4886,9478
3302,-7.28125,15,10000,319,1,10000,8807,4886,9478
3303,-7.28125,15,10000,319,1,10000,8807,4886,9478
3304,-7.28125,15,10000,319,1,10000,8807,4886,9478
3305,-7.28125,15,10000,319,1,10000,8807,4886,9478
3306,-7.28125,15,10000,319,1,10000,8807,4886,9478
3307,-7.28125,15,10000,319,1,10000,8807,4886,9478
3308,-7.28125,15,10000,319,1,10000,8807,4886,9478
3309,-7.28125,15,10000,319,1,10000,8807,4886,9478
3310,-7.28125,15,10000,319,1,10000,8807,4886,9478
3311,-7.28125,15,10000,319,1,10000,8807,4886,9478
3312,-7.28125,15,10000,319,1,10000,8807,4886,9478
3313,-7.28125,15,10000,319,1,10000,8807,4886,9478
3314,-7.25,16,10000,319,1,10000,8807,4574,9479
3315,-7.25,16,10000,319,1,10000,8807,4574,9479
3316,-7.25,16,10000,319,1,10000,8807,4574,9479
3317,-7.25,16,10000,319,1,10000,8807,4574,9479
3318,-7.25,16,10000,319,1,10000,8807,4574,9479
3319,-7.1875,18,10000,319,1,10000,8747,4791,9479
3320,-7.1875,18,10000,319,1,10000,8747,4791,9479
3321,-7.1875,18,10000,319,1,10000,8747,4791,9479
3322,-7.1875,18,10000,319,1,10000,8747,4791,9479
3323,-7.1875,18,10000,319,1,10000,8747,4791,9479
3324,-7.1875,18,10000,319,1,10000,8747,4791,9479
3325,-7.1875,18,10000,319,1,10000,8747,4791,9479
3326,-7.1875,18,10000,319,1,10000,8747,4791,9479
3327,-7.1875,18,10000,319,1,10000,8747,4791,9479
3328,-7.1875,18,10000,319,1,10000,8747,4791,9479
3329,-7.1875,18,10000,319,1,10000,8747,4791,9479
3330,-7.1875,18,10000,319,1,10000,8747,4791,9479
3331,-7.1875,18,10000,319,1,10000,8747,4791,9479
3332,-7.1875,18,10000,319,1,10000,8747,4791,9479
3333,-7.1875,18,10000,319,1,10000,8747,4791,9479
3334,-7.1875,18,10000,319,1,10000,8747,4791,9479
3335,-7.1875,18,10000,319,1,10000,8747,4791,9479
3336,-7.1875,18,10000,319,1,10000,8747,4791,9479
3337,-7.1875,18,10000,319,1,10000,8747,4791,9479
3338,-7.1875,18,10000,319,1,10000,8747,4791,9479
3339,-7.1875,18,10000,319,1,10000,8747,4791,9479
3340,-7.1875,18,10000,319,1,10000,8747,4791,9479
3341,-7.1875,18,10000,319,1,10000,8747,4791,9479
3342,-7.1875,18,10000,319,1,10000,8747,4791,9479
3343,-7.1875,18,10000,319,1,10000,8747,4791,9479
3344,-7.1875,18,10000,319,1,10000,8747,4791,9479
3345,-7.1875,18,10000,319,1,10000,8747,4791,9479
3346,-7.1875,18,10000,319,1,10000,8747,4791,9479
3347,-7.1875,18,10000,319,1,10000,8747,4791,9479
3348,-7.1875,18,10000,319,1,10000,8747,4791,9479
3349,-7.1875,18,10000,319,1,10000,8747,4791,9479
3350,-7.1875,18,10000,319,1,10000,8747,4791,9479
3351,-7.1875,18,10000,319,1,10000,8747,4791,9479
3352,-7.1875,18,10000,319,1,10000,8747,4791,9479
3353,-7.1875,18,10000,319,1,10000,8747,4791,9479
3354,-7.1875,18,10000,319,1,10000,8747,4791,9479
3355,-7.1875,18,10000,319,1,10000,8747,4791,9479
3356,-7.1875,18,10000,319,1,10000,8747,4791,9479
3357,-7.1875,18,10000,319,1,10000,8747,4791,9479
3358,-7.1875,18,10000,319,1,10000,8747,4791,9479
3359,-7.1875,18,10000,319,1,10000,8747,4791,9479
3360,-115.8125,-74,-11279,-126,159,-16140,-4486,-2909,-3487
3361,-109.40625,-59,-10731,-67,136,-13129,-4080,-1603,-2114
3362,-101.59375,-59,-8474,19,98,-9078,-1863,-763,-1411
3363,-92.125,-54,-7352,210,90,-6665,-823,925,-433
3364,-88.0625,-54,-5537,408,74,-3814,1532,1800,1172
3365,-81.21875,-54,-4127,723,67,-1795,1410,2149,2353
3366,-79.5,-54,-2558,833,51,-626,3561,2217,2833
3367,-72.8125,-24,640,1236,43,479,4093,3121,4365
3368,-70.25,-24,989,1113,35,2010,3809,3570,4123
3369,-67.15625,-10,2011,1181,27,2407,5062,4003,4288
3370,-62.0625,-10,2807,1293,27,2639,4313,3823,4177
3371,-59.71875,-10,3989,1526,19,4155,5117,3823,4467
3372,-56.84375,-10,5128,1788,18,5535,5254,4556,4751
3373,-52.53125,-10,5073,2026,18,5565,4984,4048,4819
3374,-49.21875,-10,5073,2087,10,7204,5459,4848,5086
3375,-46,-10,4320,1931,10,7266,5001,4055,5085
3376,-45.34375,-10,4320,1949,10,7430,5082,4055,5142
3377,-44.46875,-10,4481,1914,10,7437,5176,4579,5523
3378,-44.46875,-10,4481,1914,10,7437,5176,4579,5523
3379,-43.96875,-10,4671,1950,10,7520,5148,4660,5456
3380,-42.03125,-10,4282,1932,10,7511,4909,4621,5419
3381,-41.0625,-10,4959,1975,10,7457,5016,4621,5604
3382,-40.0625,-10,4886,1992,10,7457,5268,4442,4861
3383,-40.0625,-10,4886,1992,10,7457,5268,4442,4861
3384,-38.9375,-10,4788,2232,10,7661,5475,4564,4782
3385,-36.53125,-10,4899,2436,2,8649,6853,5205,5156
3386,-32.5,-10,3965,2712,2,8822,7436,5300,5326
3387,-30.9375,-10,3840,2787,2,8795,7406,5301,5515
3388,-29.1875,-2,4047,2842,2,8616,7271,5127,5692
3389,-27.5,-2,3620,2746,2,8389,7354,5030,5729
3390,-26.8125,-2,3347,2941,1,8380,7354,5003,5611
3391,-26.8125,-2,3347,2941,1,8380,7354,5003,5611
3392,-26.09375,-2,3451,3056,1,8504,7234,5003,5554
3393,-24.75,-2,3626,3182,1,8648,7102,4748,5421
3394,-24.25,-2,4114,3275,1,8863,6976,4983,5227
3395,-24.15625,-2,4114,3193,1,8855,6976,4873,5277
3396,-23.84375,-2,4404,3230,1,9051,6866,5392,5246
3397,-23.375,-2,4507,3232,1,9030,6866,5080,4961
3398,-21.78125,-2,4958,3664,1,9276,6729,5283,4892
3399,-21.25,-2,4958,3723,1,9303,6834,5283,4905
3400,-19.78125,-2,4867,3877,2,9275,6633,5398,4973
3401,-19,-2,5568,4060,2,9341,6822,5244,4853
3402,-18.3125,-2,5568,4333,2,9415,6860,5244,4936
3403,-17.75,-2,5485,4126,2,9410,6464,4848,4886
3404,-17.65625,-2,5442,4126,2,9400,6523,4776,4884
3405,-17.40625,-2,5309,4042,2,9400,6458,4463,4891
3406,-17.3125,-2,5240,3945,2,9358,6458,4585,4891
3407,-17.21875,-2,5203,3945,2,9333,6458,4585,4891
3408,-17.21875,-2,5203,3945,2,9333,6458,4585,4891
3409,-16.8125,-2,5202,3911,2,9317,6466,4613,4914
3410,-15.5,-2,5364,4274,2,9386,7035,4504,5014
3411,-15.15625,-2,5464,4135,2,9420,7129,4745,5183
3412,-14.46875,-2,5390,4217,2,9505,7208,4568,5016
3413,-13.59375,-2,6392,4107,2,9493,7333,5156,5226
3414,-12.90625,0,6638,4481,2,9556,7733,5198,5412
3415,-12.71875,0,6712,4546,2,9556,7829,5198,5462
3416,-12.71875,0,6712,4546,2,9556,7829,5198,5462
3417,-10.84375,7,6711,4982,2,9640,8076,5020,5621
3418,-10.40625,7,6711,5190,2,9640,8076,5020,5621
3419,-10.3125,7,6711,4982,2,9643,8076,4770,5621
3420,-9.875,7,6846,4982,2,9643,8192,4770,5695
3421,-9.28125,7,7073,5278,2,9643,8296,4708,5896
3422,-9.28125,7,7073,5278,2,9643,8296,4708,5896
3423,-9.125,7,7258,5361,2,9702,8296,4708,5896
3424,-9.125,7,7258,5361,2,9702,8296,4708,5896
3425,-8.40625,7,7281,5339,2,9702,8471,4562,5783
3426,-8.40625,7,7281,5339,2,9702,8471,4562,5783
3427,-7.34375,7,7416,5535,2,9758,8530,4402,5819
3428,-6.21875,7,7609,5724,1,9763,8752,4574,5905
3429,-5.1875,7,7642,6100,1,9763,8826,4409,5796
3430,-4.46875,7,7507,5856,1,9763,8947,4409,5638
3431,-4,7,7543,6164,1,9798,8783,4303,5667
3432,-3.5625,7,7595,6275,1,9798,8958,4303,5704
3433,-3.125,7,7683,6476,1,9798,9124,4303,5761
3434,-2.90625,7,7942,6720,1,9882,9190,4303,5664
3435,-2.34375,7,7950,6741,1,9882,9190,4461,5696
3436,-2.34375,7,7950,6741,1,9882,9190,4461,5696
3437,-2.34375,7,7950,6741,1,9882,9190,4461,5696
3438,-2.34375,7,7950,6741,1,9882,9190,4461,5696
3439,-2.34375,7,7950,6741,1,9882,9190,4461,5696
3440,-1.78125,7,8040,6741,1,9950,9554,4595,5743
3441,-1.1875,7,8129,7085,1,9950,9554,4663,5787
3442,-1.1875,7,8129,7085,1,9950,9554,4663,5787
3443,-0.90625,7,8140,7085,1,9950,9554,4722,5822
3444,-0.1875,7,8246,7176,1,9994,9838,4739,5911
3445,-0.1875,7,8246,7176,1,9994,9838,4739,5911
3446,0.8125,7,8411,7423,1,10000,9892,4809,6042
3447,0.8125,7,8411,7423,1,10000,9892,4809,6042
3448,0.8125,7,8411,7423,1,10000,9892,4809,6042
3449,1.09375,7,8443,7423,1,10000,9904,4809,6060
3450,1.375,7,8502,7423,1,10000,9904,4602,6070
3451,1.9375,7,8530,7472,1,10000,9904,4532,6115
3452,2.21875,7,8504,7472,1,10000,9904,4527,6156
3453,2.28125,7,8562,7472,1,10000,9909,4434,6168
3454,2.34375,7,8562,7416,1,10000,9911,4432,6184
3455,2.78125,7,8568,7985,1,10000,9912,4607,6184
3456,2.78125,7,8568,7985,1,10000,9912,4607,6184
3457,3.0625,7,8568,7992,1,10000,9916,4919,6202
3458,3.34375,7,8568,8037,1,10000,9926,4657,6234
3459,3.90625,7,8568,7928,1,10000,9923,4964,6301
3460,3.90625,7,8568,7928,1,10000,9923,4964,6301
3461,4.75,7,8598,8060,1,10000,9946,4804,6335
3462,5.03125,7,8594,8060,1,10000,9946,4804,6360
3463,5.59375,7,8640,8287,1,10000,9952,4825,6439
3464,6.15625,7,8665,8438,1,10000,9970,4825,6504
3465,6.4375,7,8621,8438,1,10000,9970,4825,6526
3466,6.4375,7,8621,8438,1,10000,9970,4825,6526
3467,6.71875,7,8621,8546,1,10000,9985,4833,6548
3468,7,7,8656,8680,1,10000,9994,4833,6588
3469,7,7,8656,8680,1,10000,9994,4833,6588
3470,7,7,8656,8680,1,10000,9994,4833,6588
3471,7,7,8656,8680,1,10000,9994,4833,6588
3472,7,7,8656,8680,1,10000,9994,4833,6588
3473,7,7,8656,8680,1,10000,9994,4833,6588
3474,7,7,8656,8680,1,10000,9994,4833,6588
3475,7,7,8656,8680,1,10000,9994,4833,6588
3476,7,7,8656,8680,1,10000,9994,4833,6588
3477,7,7,8656,8680,1,10000,9994,4833,6588
3478,7,7,8656,8680,1,10000,9994,4833,6588
3479,7,7,8656,8680,1,10000,9994,4833,6588
3480,-107.34375,-49,-430,-6390,89,-10056,-7468,336,-920
3481,-99.46875,-34,684,-2843,73,-8423,-5056,875,-16
3482,-84.40625,-34,-201,509,58,-7056,-2107,1420,1964
3483,-80.84375,-34,1914,1171,42,-4270,-650,1587,3363
3484,-77,-34,1907,2327,34,-2741,-154,1589,4466
3485,-67.875,-30,4984,5634,18,976,5809,1895,6747
3486,-59.40625,-5,5707,7004,10,3048,6476,2381,6911
3487,-52.71875,-5,7230,7459,10,4396,6376,2452,6985
3488,-45.65625,0,8512,7736,3,5766,7813,2186,7949
3489,-42.875,0,8754,7858,2,7148,7962,2393,8077
3490,-40.5,0,8779,7890,2,7682,8188,2676,7836
3491,-38.3125,0,9185,8186,2,8207,8546,3125,7692
3492,-33.96875,0,9617,7285,2,8778,8751,2707,7882
3493,-31.53125,0,9592,7641,2,8778,8639,2649,7993
3494,-26.21875,0,9787,7518,1,9323,9104,3213,8773
3495,-22.1875,0,9779,7726,1,9323,9088,3256,8692
3496,-17.34375,0,9805,7817,1,9323,8855,3758,8774
3497,-12.1875,0,9809,8072,1,9323,8714,3483,8614
3498,-9.0625,0,9838,8062,1,9323,8651,3492,8634
3499,-5.625,0,9933,8009,1,10000,8616,3697,8611
3500,-4.9375,0,9933,8231,1,10000,8511,3990,8694
3501,-3.875,0,9922,8428,1,10000,8513,4044,8619
3502,-3.21875,0,9922,8633,1,10000,8464,4076,8686
3503,-2.03125,0,9932,8540,1,10000,8430,4442,8835
3504,-1.875,0,9932,8573,1,10000,8453,4169,8842
3505,-1.125,0,9942,9118,1,10000,8346,3537,8968
3506,-0.875,0,9942,9092,1,10000,8310,3684,9016
3507,-0.5625,0,9942,9085,1,10000,8350,3686,8987
3508,-0.3125,0,9942,9081,1,10000,8355,3998,8987
3509,-0.15625,0,9942,9097,1,10000,8364,3930,9004
3510,0,0,9942,9212,1,10000,8308,3902,9071
3511,0,0,9942,9212,1,10000,8308,3902,9071
3512,0,0,9942,9212,1,10000,8308,3902,9071
3513,0,0,9942,9212,1,10000,8308,3902,9071
3514,0,0,9942,9212,1,10000,8308,3902,9071
3515,0,0,9942,9212,1,10000,8308,3902,9071
3516,0,0,9942,9212,1,10000,8308,3902,9071
3517,0,0,9942,9212,1,10000,8308,3902,9071
3518,0,0,9942,9212,1,10000,8308,3902,9071
3519,0,0,9942,9212,1,10000,8308,3902,9071
3520,0,0,9942,9212,1,10000,8308,3902,9071
3521,0,0,9942,9212,1,10000,8308,3902,9071
3522,0,0,9942,9212,1,10000,8308,3902,9071
3523,0,0,9942,9212,1,10000,8308,3902,9071
3524,0,0,9942,9212,1,10000,8308,3902,9071
3525,0,0,9942,9212,1,10000,8308,3902,9071
3526,0,0,9942,9212,1,10000,8308,3902,9071
3527,0,0,9942,9212,1,10000,8308,3902,9071
3528,0,0,9942,9212,1,10000,8308,3902,9071
3529,0,0,9942,9212,1,10000,8308,3902,9071
3530,0,0,9942,9212,1,10000,8308,3902,9071
3531,0,0,9942,9212,1,10000,8308,3902,9071
3532,0,0,9942,9212,1,10000,8308,3902,9071
3533,0,0,9942,9212,1,10000,8308,3902,9071
3534,0,0,9942,9212,1,10000,8308,3902,9071
3535,0,0,9942,9212,1,10000,8308,3902,9071
3536,0,0,9942,9212,1,10000,8308,3902,9071
3537,0,0,9942,9212,1,10000,8308,3902,9071
3538,0,0,9942,9212,1,10000,8308,3902,9071
3539,0,0,9942,9212,1,10000,8308,3902,9071
3540,0,0,9942,9212,1,10000,8308,3902,9071
3541,0,0,9942,9212,1,10000,8308,3902,9071
3542,0,0,9942,9212,1,10000,8308,3902,9071
3543,0,0,9942,9212,1,10000,8308,3902,9071
3544,0,0,9942,9212,1,10000,8308,3902,9071
3545,0,0,9942,9212,1,10000,8308,3902,9071
3546,0,0,9942,9212,1,10000,8308,3902,9071
3547,0,0,9942,9212,1,10000,8308,3902,9071
3548,0,0,9942,9212,1,10000,8308,3902,9071
3549,0,0,9942,9212,1,10000,8308,3902,9071
3550,0,0,9942,9212,1,10000,8308,3902,9071
3551,0,0,9942,9212,1,10000,8308,3902,9071
3552,0,0,9942,9212,1,10000,8308,3902,9071
3553,0,0,9942,9212,1,10000,8308,3902,9071
3554,0,0,9942,9212,1,10000,8308,3902,9071
3555,0,0,9942,9212,1,10000,8308,3902,9071
3556,0,0,9942,9212,1,10000,8308,3902,9071
3557,0,0,9942,9212,1,10000,8308,3902,9071
3558,0,0,9942,9212,1,10000,8308,3902,9071
3559,0,0,9942,9212,1,10000,8308,3902,9071
3560,0,0,9942,9212,1,10000,8308,3902,9071
3561,0,0,9942,9212,1,10000,8308,3902,9071
3562,0,0,9942,9212,1,10000,8308,3902,9071
3563,0,0,9942,9212,1,10000,8308,3902,9071
3564,0,0,9942,9212,1,10000,8308,3902,9071
3565,0,0,9942,9212,1,10000,8308,3902,9071
3566,0,0,9942,9212,1,10000,8308,3902,9071
3567,0,0,9942,9212,1,10000,8308,3902,9071
3568,0,0,9942,9212,1,10000,8308,3902,9071
3569,0,0,9942,9212,1,10000,8308,3902,9071
3570,0,0,9942,9212,1,10000,8308,3902,9071
3571,0,0,9942,9212,1,10000,8308,3902,9071
3572,0,0,9942,9212,1,10000,8308,3902,9071
3573,0,0,9942,9212,1,10000,8308,3902,9071
3574,0,0,9942,9212,1,10000,8308,3902,9071
3575,0,0,9942,9212,1,10000,8308,3902,9071
3576,0,0,9942,9212,1,10000,8308,3902,9071
3577,0,0,9942,9212,1,10000,8308,3902,9071
3578,0,0,9942,9212,1,10000,8308,3902,9071
3579,0,0,9942,9212,1,10000,8308,3902,9071
3580,0,0,9942,9212,1,10000,8308,3902,9071
3581,0,0,9942,9212,1,10000,8308,3902,9071
3582,0,0,9942,9212,1,10000,8308,3902,9071
3583,0,0,9942,9212,1,10000,8308,3902,9071
3584,0,0,9942,9212,1,10000,8308,3902,9071
3585,0,0,9942,9212,1,10000,8308,3902,9071
3586,0,0,9942,9212,1,10000,8308,3902,9071
3587,0,0,9942,9212,1,10000,8308,3902,9071
3588,0,0,9942,9212,1,10000,8308,3902,9071
3589,0,0,9942,9212,1,10000,8308,3902,9071
3590,0,0,9942,9212,1,10000,8308,3902,9071
3591,0,0,9942,9212,1,10000,8308,3902,9071
3592,0,0,9942,9212,1,10000,8308,3902,9071
3593,0,0,9942,9212,1,10000,8308,3902,9071
3594,0,0,9942,9212,1,10000,8308,3902,9071
3595,0,0,9942,9212,1,10000,8308,3902,9071
3596,0,0,9942,9212,1,10000,8308,3902,9071
3597,0,0,9942,9212,1,10000,8308,3902,9071
3598,0,0,9942,9212,1,10000,8308,3902,9071
3599,0,0,9942,9212,1,10000,8308,3902,9071
3600,-108.03125,-70,-3670,-2412,113,-14617,-1069,-3567,-5138
3601,-102.5,-70,650,-238,89,-11681,478,-1874,-2170
3602,-90.3125,-30,1540,-229,66,-8920,2261,347,816
3603,-82.75,-30,867,629,51,-7721,2511,1277,3505
3604,-76.5,-30,854,2114,51,-4670,4379,2193,5513
3605,-69.03125,-15,1956,3937,27,-3180,5323,3457,6013
3606,-67.96875,-15,3757,4558,11,-2114,5788,4024,6351
3607,-60.9375,-15,4306,5412,3,663,6830,4901,6399
3608,-56.75,-15,5920,5307,2,1786,6577,4973,6393
3609,-53.625,-15,6521,5399,2,3666,6888,5506,7838
3610,-49.78125,-15,6887,5782,2,4031,6310,5397,7885
3611,-47.59375,-15,6919,5751,2,4031,6748,5782,7668
3612,-42.84375,-10,7470,5863,1,6585,6958,6613,7775
3613,-36.15625,-10,7984,6101,1,8146,7162,7347,7885
3614,-34.1875,-10,8246,6294,1,8578,7249,7478,7372
3615,-30.65625,-10,8411,6489,1,8578,7287,7683,7188
3616,-26.15625,-10,8279,7076,1,9859,7157,7826,6949
3617,-23.5625,-10,8263,7188,1,9859,7216,8116,6969
