generation,MeanFitness,MaxFitness,moastery_score,grass_penalty,min_figure_count,grass_score,tile_type_score,tile_open_score,tile_close_score
10132,-17.625,3,7949,7937,2,681129,7605,7644,9633
10133,-17.625,3,7949,7937,2,681129,7605,7644,9633
10134,-16.65625,3,7944,8249,2,681129,7466,7497,9633
10135,-16.65625,3,7944,8249,2,681129,7466,7497,9633
10136,-16.65625,3,7944,8249,2,681129,7466,7497,9633
10137,-16.40625,3,7788,8140,2,681129,7466,7497,9633
10138,-16,3,7788,8285,2,681129,7466,7810,9633
10139,-16,3,7788,8285,2,681129,7466,7810,9633
10140,-15.8125,3,7637,8597,2,681129,7466,7810,9442
10141,-15.78125,3,7381,8597,2,681129,7466,7810,9442
10142,-15.78125,3,7381,8597,2,681129,7466,7810,9442
10143,-15.78125,3,7381,8597,2,681129,7466,7810,9442
10144,-15.78125,3,7381,8597,2,681129,7466,7810,9442
10145,-15.78125,3,7381,8597,2,681129,7466,7810,9442
10146,-15.65625,4,7381,8597,2,681129,7466,7956,9283
10147,-15.5625,4,7532,8597,2,681129,7405,7956,9473
10148,-15.5,4,7527,8597,2,681129,7343,7929,9473
10149,-15,4,7840,8597,2,681442,7343,7929,9473
10150,-15,4,7840,8597,2,681442,7343,7929,9473
10151,-14.625,4,7840,8219,2,681754,7343,8241,9555
10152,-14.5625,4,7752,7907,2,651624,7381,8241,9399
10153,-14.5625,4,7752,7907,2,651624,7381,8241,9399
10154,-14.25,4,7752,7970,2,651624,7332,8061,9399
10155,-13.9375,4,7840,8160,2,651624,7332,8061,9399
10156,-13.53125,4,7850,8350,2,651624,7332,7749,9035
10157,-12.59375,4,7850,8925,2,651624,7324,7749,9035
10158,-12.59375,4,7850,8925,2,651624,7324,7749,9035
10159,-12.1875,4,7850,9227,2,651624,7324,7749,9035
10160,-11.9375,4,7855,8928,2,651624,7486,7668,9035
10161,-11.9375,4,7855,8928,2,651624,7486,7668,9035
10162,-11.25,4,8167,8406,2,651624,7486,7668,8944
10163,-11.25,4,8167,8406,2,651624,7486,7668,8944
10164,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10165,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10166,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10167,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10168,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10169,-10.96875,4,8136,8406,2,651624,7390,7157,8792
10170,-10.8125,4,8126,8406,2,651624,7602,7162,8624
10171,-10.8125,4,8126,8406,2,651624,7602,7162,8624
10172,-10.8125,4,8126,8406,2,651624,7602,7162,8624
10173,-10.8125,4,8126,8406,2,651624,7602,7162,8624
10174,-10.25,4,8126,8109,2,651624,7602,7309,8624
10175,-9.84375,4,7989,8315,2,651624,7602,7309,8433
10176,-9.75,6,7989,8231,2,651624,7540,7391,8433
10177,-9.625,6,7985,8231,2,651624,7540,7391,8315
10178,-9.4375,6,7985,8231,2,651624,7540,7391,8198
10179,-9.40625,6,7985,8231,2,651624,7540,7225,8198
10180,-9.40625,6,7985,8231,2,651624,7540,7225,8198
10181,-9.1875,6,7672,8231,2,651624,7563,7009,8097
10182,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10183,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10184,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10185,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10186,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10187,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10188,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10189,-9.03125,6,7931,8544,2,651624,7669,7009,8097
10190,-8.9375,6,7931,8544,2,651624,7714,6699,8097
10191,-8.9375,6,7931,8544,2,651624,7714,6699,8097
10192,-8.9375,6,7931,8544,2,651624,7714,6699,8097
10193,-8.9375,6,7931,8544,2,651624,7714,6699,8097
10194,-8.65625,6,7911,8544,2,651624,7904,6699,7793
10195,-8.59375,6,7913,8544,2,651624,7956,6699,7793
10196,-8.59375,6,7913,8544,2,651624,7956,6699,7793
10197,-8.59375,6,7913,8544,2,651624,7956,6699,7793
10198,-8.46875,6,7976,8539,2,651624,7956,6388,7724
10199,-8.28125,6,7976,8539,2,651624,7956,6388,7747
10200,-39.21875,-27,11019,13323,3,1093456,13397,9166,11232
10201,-36.21875,1,10085,12919,3,1003101,12788,9147,10571
10202,-34.4375,1,9678,10835,2,926031,12700,8457,10340
10203,-32.71875,1,7447,10503,2,886604,11486,7616,9718
10204,-32.65625,1,6922,10142,2,859684,11314,7440,9566
10205,-31.5625,1,7161,10241,2,859371,11314,7791,9566
10206,-28.59375,1,6121,9767,2,859371,10765,7267,9166
10207,-27.40625,1,5761,9138,2,859371,10470,7136,8560
10208,-27.40625,1,5761,9138,2,859371,10470,7136,8560
10209,-26.40625,1,5626,9331,2,859371,10118,7563,8696
10210,-23.4375,1,5675,9217,2,859059,9748,7541,8477
10211,-23.34375,1,5675,9217,2,859371,10032,7299,8477
10212,-23.34375,1,5675,9217,2,859371,10032,7299,8477
10213,-22.9375,1,5342,9217,2,859371,9674,7252,8477
10214,-22.53125,1,5342,9031,2,859371,9674,7564,8313
10215,-22.125,1,5531,9125,2,859371,9674,7252,8313
10216,-22.125,1,5531,9125,2,859371,9674,7252,8313
10217,-22.125,1,5531,9125,2,859371,9674,7252,8313
10218,-21.1875,1,5531,9072,2,859371,9887,7252,8368
10219,-21.09375,1,5219,8636,2,859371,9887,6939,8368
10220,-21.09375,1,5219,8636,2,859371,9887,6939,8368
10221,-20.75,1,4946,8636,2,859371,10199,6939,8368
10222,-20.375,7,4776,8323,2,859371,10199,6459,8313
10223,-19.4375,7,4238,8589,2,859684,10141,6569,8313
10224,-19.4375,7,4238,8589,2,859684,10141,6569,8313
10225,-19.375,7,3912,8473,2,859684,9931,6414,8514
10226,-19.125,7,3912,8255,2,859684,9931,6414,8514
10227,-19.125,7,3912,8255,2,859684,9931,6414,8514
10228,-19.125,7,3912,8255,2,859684,9931,6414,8514
10229,-18.4375,7,3912,7943,2,859684,9931,6052,8647
10230,-18.4375,7,3912,7943,2,859684,9931,6052,8647
10231,-18.4375,7,3912,7943,2,859684,9931,6052,8647
10232,-17.875,7,3912,7649,2,859684,9648,5981,8681
10233,-17.875,7,3912,7649,2,859684,9648,5981,8681
10234,-17.375,7,3875,7756,2,859684,9648,5981,8618
10235,-17.375,7,3875,7756,2,859684,9648,5981,8618
10236,-17.375,7,3875,7756,2,859684,9648,5981,8618
10237,-16.375,7,3562,7709,2,859684,9435,5981,8434
10238,-16.25,7,3873,7709,2,859684,9435,5981,8434
10239,-16.25,7,3873,7709,2,859684,9435,5981,8434
10240,-15.25,10,4186,8068,2,859684,9364,5598,8252
10241,-15.15625,10,4497,8068,2,859371,9364,5598,8252
10242,-15.15625,10,4497,8068,2,859371,9364,5598,8252
10243,-14.21875,10,4497,7510,2,859371,9364,5598,8069
10244,-14.21875,10,4497,7510,2,859371,9364,5598,8069
10245,-13.3125,10,4685,7463,2,859371,9152,5598,8069
10246,-13.3125,10,4685,7463,2,859371,9152,5598,8069
10247,-13.3125,10,4685,7463,2,859371,9152,5598,8069
10248,-13.3125,10,4685,7463,2,859371,9152,5598,8069
10249,-13.09375,10,4374,7463,2,859371,9152,5598,8069
10250,-12.625,10,4374,7151,2,859371,9152,5598,8069
10251,-12.625,10,4374,7151,2,859371,9152,5598,8069
10252,-12.625,10,4374,7151,2,859371,9152,5598,8069
10253,-12.53125,10,4062,6838,2,859371,9152,5910,8069
10254,-12.40625,10,4062,6838,2,859371,9152,5910,8069
10255,-12.40625,10,4062,6838,2,859371,9152,5910,8069
10256,-12.15625,10,4062,6838,2,859371,9152,5817,7893
10257,-12.15625,10,4062,6838,2,859371,9152,5817,7893
10258,-12.09375,10,4374,7151,2,859371,9152,5817,7893
10259,-11.84375,10,4374,7151,2,859371,8909,5817,7775
10260,-11.71875,10,4374,7463,2,859371,8909,5817,7556
10261,-11.6875,10,4282,6667,2,859371,8909,5817,7586
10262,-11.375,10,4190,6667,2,859684,8909,5817,7586
10263,-11.375,10,4190,6667,2,859684,8909,5817,7586
10264,-11.3125,10,4190,6980,2,859684,8909,5817,7586
10265,-11.3125,10,4190,6980,2,859684,8909,5817,7586
10266,-11.3125,10,4190,6980,2,859684,8909,5817,7586
10267,-11.3125,10,4190,6980,2,859684,8909,5817,7586
10268,-11.09375,10,4227,7182,2,859684,8909,5817,7586
10269,-11.03125,10,4227,7041,2,859684,8696,6130,7704
10270,-11,10,4227,6935,2,859684,8632,6130,7822
10271,-11,10,4227,6935,2,859684,8632,6130,7822
10272,-11,10,4227,6935,2,859684,8632,6130,7822
10273,-11,10,4227,6935,2,859684,8632,6130,7822
10274,-11,10,4227,6935,2,859684,8632,6130,7822
10275,-11,10,4227,6935,2,859684,8632,6130,7822
10276,-10.9375,10,3914,6935,2,859684,8632,6130,7638
10277,-10.6875,10,3914,6935,2,859684,8632,6065,7463
10278,-10.21875,10,3914,6622,2,859684,8237,6065,7399
10279,-10.21875,10,3914,6622,2,859684,8237,6065,7399
10280,-10.15625,10,3914,6935,2,859684,8237,6065,7399
10281,-9.9375,10,3914,6935,2,859684,7954,6307,7454
10282,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10283,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10284,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10285,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10286,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10287,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10288,-9.8125,10,3914,6622,2,859684,7954,5994,7454
10289,-9.75,10,4227,6935,2,859684,7954,5994,7454
10290,-9.75,10,4227,6935,2,859684,7954,5994,7454
10291,-9.75,10,4227,6935,2,859684,7954,5994,7454
10292,-9.75,10,4227,6935,2,859684,7954,5994,7454
10293,-9.5,10,4227,6935,2,859684,7954,5994,7270
10294,-9.5,10,4227,6935,2,859684,7954,5994,7270
10295,-9.5,10,4227,6935,2,859684,7954,5994,7270
10296,-9.5,10,4227,6935,2,859684,7954,5994,7270
10297,-9.5,10,4227,6935,2,859684,7954,5994,7270
10298,-9.5,10,4227,6935,2,859684,7954,5994,7270
10299,-9.5,10,4227,6935,2,859684,7954,5994,7270
10300,-9.5,10,4227,6935,2,859684,7954,5994,7270
10301,-9.5,10,4227,6935,2,859684,7954,5994,7270
10302,-9.5,10,4227,6935,2,859684,7954,5994,7270
10303,-9.5,10,4227,6935,2,859684,7954,5994,7270
10304,-9.4375,10,4227,7152,2,859684,7954,5994,7270
10305,-9.4375,10,4227,7152,2,859684,7954,5994,7270
10306,-9.4375,10,4227,7152,2,859684,7954,5994,7270
10307,-8.34375,10,4228,7428,2,859684,7750,6307,7223
10308,-8.34375,10,4228,7428,2,859684,7750,6307,7223
10309,-8.125,10,4228,7428,2,859684,7750,6620,7093
10310,-8.09375,10,4228,7472,2,859684,7750,6620,7093
10311,-8.09375,10,4228,7472,2,859684,7750,6620,7093
10312,-7.78125,10,4228,7738,2,859684,7750,6394,6911
10313,-7.59375,10,4228,8050,2,859684,7750,6251,6911
10314,-7.25,10,4228,8316,2,859684,7750,6251,6700
10315,-7.25,10,4228,8316,2,859684,7750,6251,6700
10316,-7.25,10,4228,8316,2,859684,7750,6251,6700
10317,-7.1875,10,4421,8628,2,859684,7750,6251,6700
10318,-7.1875,10,4421,8628,2,859684,7750,6251,6700
10319,-7.1875,10,4421,8628,2,859684,7750,6251,6700
10320,-28.90625,-5,7269,14937,2,1277448,11857,10460,11018
10321,-28.3125,-5,7066,15099,2,1277448,11709,10147,10829
10322,-25.21875,-5,6964,14173,2,1249640,11861,10147,10344
10323,-22.875,-5,7021,13222,2,1172616,10592,9949,9799
10324,-21.25,-5,6924,12648,2,1172616,10250,9579,9520
10325,-21.03125,-5,6868,12511,2,1148139,10250,9579,9520
10326,-20.8125,-5,6671,12278,2,1074416,10033,9510,9599
10327,-20.09375,-5,6875,12278,2,1038895,9252,9510,9395
10328,-19.75,-5,6972,12149,2,1027259,9252,9597,9395
10329,-18.46875,-5,6659,11788,2,1027259,8868,9335,9381
10330,-18.25,-5,6734,11788,2,965380,8868,9335,9329
10331,-18.09375,-5,6422,11788,2,965380,8949,9335,9170
10332,-17.625,-5,6422,11883,1,965380,8949,9335,9170
10333,-17.59375,-5,6500,12033,1,965380,9034,9130,9066
10334,-17.59375,-5,6500,12033,1,965380,9034,9130,9066
10335,-17.40625,-5,6288,12033,1,965380,8803,9130,8962
10336,-16.3125,-2,6341,12052,1,965380,8198,9064,8997
10337,-15.4375,-2,6341,12364,1,965380,7983,9307,8936
10338,-15.15625,-2,6291,11875,1,965380,7842,9052,8936
10339,-15.03125,-2,6291,11547,1,965380,7589,8979,8913
10340,-15.03125,-2,6291,11547,1,965380,7589,8979,8913
10341,-14.84375,-2,6603,11095,1,965380,7602,9291,8913
10342,-14.84375,-2,6603,11095,1,965380,7602,9291,8913
10343,-14.84375,-2,6603,11095,1,965380,7602,9291,8913
10344,-14.8125,-2,6916,11095,1,965380,7602,9291,9150
10345,-14.8125,-2,6916,11095,1,965380,7602,9291,9150
10346,-14.46875,0,6177,11095,1,965380,7917,8920,8748
10347,-14.46875,0,6177,11095,1,965380,7917,8920,8748
10348,-14.46875,0,6177,11095,1,965380,7917,8920,8748
10349,-14.1875,0,5865,11095,1,965380,7917,9233,8748
10350,-13.875,0,5518,10600,1,965380,8121,8673,8580
10351,-13.71875,0,5518,10913,1,965380,7903,8603,8657
10352,-13.71875,0,5518,10913,1,965380,7903,8603,8657
10353,-13.1875,0,5199,10913,1,965380,7553,8402,8366
10354,-13.1875,0,5199,10913,1,965380,7553,8402,8366
10355,-12.96875,0,5511,10913,1,965380,7553,8714,8366
10356,-12.96875,0,5511,10913,1,965380,7553,8714,8366
10357,-12.96875,0,5511,10913,1,965380,7553,8714,8366
10358,-12.96875,0,5511,10913,1,965380,7553,8714,8366
10359,-12.96875,0,5511,10913,1,965380,7553,8714,8366
10360,-12.84375,0,5511,10913,1,965380,7700,8714,8366
10361,-12.4375,0,5511,10913,1,965380,7482,8483,8366
10362,-12.3125,0,5286,10722,1,965380,7482,8483,8323
10363,-12.3125,0,5286,10722,1,965380,7482,8483,8323
10364,-12.3125,0,5286,10722,1,965380,7482,8483,8323
10365,-12.3125,0,5286,10722,1,965380,7482,8483,8323
10366,-12.3125,0,5286,10722,1,965380,7482,8483,8323
10367,-12.25,0,4974,10673,1,965380,7482,8483,8323
10368,-12.0625,0,4974,10673,1,965380,7482,8795,8323
10369,-12.0625,0,4974,10673,1,965380,7482,8795,8323
10370,-11.96875,0,5286,10673,1,965380,7482,9108,8309
10371,-11.96875,0,5286,10673,1,965380,7482,9108,8309
10372,-11.40625,10,5286,10673,1,965380,7482,9108,8235
10373,-11.40625,10,5286,10673,1,965380,7482,9108,8235
10374,-11.125,10,5236,10673,1,965380,7482,9108,8330
10375,-11.125,10,5236,10673,1,965380,7482,9108,8330
10376,-11.125,10,5236,10673,1,965380,7482,9108,8330
10377,-11.125,10,5236,10673,1,965380,7482,9108,8330
10378,-11.125,10,5236,10673,1,965380,7482,9108,8330
10379,-11.125,10,5236,10673,1,965380,7482,9108,8330
10380,-11.125,10,5236,10673,1,965380,7482,9108,8330
10381,-10.875,10,4923,10673,1,965380,7538,8840,8184
10382,-10.875,10,4923,10673,1,965380,7538,8840,8184
10383,-10.875,10,4923,10673,1,965380,7538,8840,8184
10384,-10.875,10,4923,10673,1,965380,7538,8840,8184
10385,-10.875,10,4923,10673,1,965380,7538,8840,8184
10386,-10.875,10,4923,10673,1,965380,7538,8840,8184
10387,-10.625,10,5148,10673,1,965380,7504,8531,7829
10388,-10.625,10,5148,10673,1,965380,7504,8531,7829
10389,-10.3125,10,5148,10595,1,965380,7722,8531,7716
10390,-10.3125,10,5148,10595,1,965380,7722,8531,7716
10391,-10.15625,10,5148,10283,1,965380,7722,8531,7716
10392,-10.15625,10,5148,10283,1,965380,7722,8531,7716
10393,-10.15625,10,5148,10283,1,965380,7722,8531,7716
10394,-10.15625,10,5148,10283,1,965380,7722,8531,7716
10395,-10.0625,10,5148,10473,1,965380,7554,8531,8011
10396,-9.90625,10,5060,10351,1,965380,7427,8831,8054
10397,-9.6875,10,5060,10351,1,965380,7427,8831,7945
10398,-9.6875,10,5060,10351,1,965380,7427,8831,7945
10399,-9.3125,10,5060,9865,1,965380,7427,8831,8023
10400,-9.3125,10,5060,9865,1,965380,7427,8831,8023
10401,-9.15625,10,5060,9865,2,965380,7427,8831,8023
10402,-9.15625,10,5060,9865,2,965380,7427,8831,8023
10403,-9.15625,10,5060,9865,2,965380,7427,8831,8023
10404,-9.09375,10,4796,9865,2,965380,7427,8708,8070
10405,-9.09375,10,4796,9865,2,965380,7427,8708,8070
10406,-8.875,10,4796,9865,2,965380,7266,8708,8070
10407,-8.6875,10,4930,9804,2,965380,7266,8708,8070
10408,-8.5,10,4930,10116,2,965380,7266,8708,8070
10409,-8.15625,10,4930,10206,2,965380,7266,8708,7877
10410,-8.15625,10,4930,10206,2,965380,7266,8708,7877
10411,-8.15625,10,4930,10206,2,965380,7266,8708,7877
10412,-8.15625,10,4930,10206,2,965380,7266,8708,7877
10413,-8.125,10,4930,10206,2,965380,7266,8708,7767
10414,-8.125,10,4930,10206,2,965380,7266,8708,7767
10415,-8.125,10,4930,10206,2,965380,7266,8708,7767
10416,-8.125,10,4930,10206,2,965380,7266,8708,7767
10417,-7.625,10,4577,9916,2,965380,7266,8708,7767
10418,-7.40625,10,4773,9916,2,965380,7226,8424,7610
10419,-7.40625,10,4773,9916,2,965380,7226,8424,7610
10420,-7.15625,10,4773,9916,2,965380,7226,8424,7653
10421,-6.9375,10,4773,9916,2,965380,7226,8424,7607
10422,-6.9375,10,4773,9916,2,965380,7226,8424,7607
10423,-6.9375,10,4773,9916,2,965380,7226,8424,7607
10424,-6.9375,10,4773,9916,2,965380,7226,8424,7607
10425,-6.8125,10,4773,9920,2,965380,7226,8424,7574
10426,-6.25,10,4773,9920,2,965380,7226,8424,7499
10427,-6.25,10,4773,9920,2,965380,7226,8424,7499
10428,-6.15625,10,4461,9920,2,965380,7226,8424,7499
10429,-6.15625,10,4461,9920,2,965380,7226,8424,7499
10430,-6.15625,10,4461,9920,2,965380,7226,8424,7499
10431,-6.0625,10,4264,9920,2,965380,7226,8396,7499
10432,-6.0625,10,4264,9920,2,965380,7226,8396,7499
10433,-5.8125,14,4264,9890,2,965380,7537,8396,7144
10434,-5.5625,14,4264,9890,2,965380,7205,8396,7144
10435,-5.5625,14,4264,9890,2,965380,7205,8396,7144
10436,-5.5625,14,4264,9890,2,965380,7205,8396,7144
10437,-5.5625,14,4264,9890,2,965380,7205,8396,7144
10438,-5.4375,14,4264,9890,2,965380,7110,8396,7144
10439,-5.34375,14,4476,9890,2,965380,7269,8206,7144
10440,-25.375,-4,6161,18779,2,1758439,10744,11894,12111
10441,-22.375,-4,5586,16643,2,1612740,9978,11506,11531
10442,-20.5625,-4,5579,16187,2,1510730,8707,10026,10691
10443,-20.375,-4,5525,16187,2,1499327,8473,10026,10691
10444,-19.5625,-4,5525,15988,2,1499327,8254,9857,10691
10445,-19.5625,-4,5525,15988,2,1499327,8254,9857,10691
10446,-19.5625,-4,5525,15988,2,1499327,8254,9857,10691
10447,-19.1875,-4,5838,15675,2,1499327,8554,9690,10508
10448,-18.5,-4,5562,14749,2,1499327,8664,9544,10333
10449,-18.4375,-4,5739,13933,2,1499327,8051,9544,10131
10450,-18.1875,-4,5876,13405,2,1499327,7817,9658,10131
10451,-17.46875,-3,5763,12405,2,1499327,7917,9577,9677
10452,-17.46875,-3,5763,12405,2,1499327,7917,9577,9677
10453,-17.46875,-3,5763,12405,2,1499327,7917,9577,9677
10454,-17.28125,-3,5763,12405,2,1499640,7959,9577,9695
10455,-16.25,-3,5548,12405,2,1499327,7994,9017,9204
10456,-16.25,-3,5548,12405,2,1499327,7994,9017,9204
10457,-16.25,-3,5548,12405,2,1499327,7994,9017,9204
10458,-16.25,-3,5548,12405,2,1499327,7994,9017,9204
10459,-15.40625,-3,5279,12693,2,1499327,8260,9017,9204
10460,-15.15625,0,4967,12380,2,1499327,8260,8705,9387
10461,-14.15625,0,5279,12068,2,1499327,8275,8431,9417
10462,-14.15625,0,5279,12068,2,1499327,8275,8431,9417
10463,-14.15625,0,5279,12068,2,1499327,8275,8431,9417
10464,-14.0625,0,5548,12068,2,1462182,8322,8431,9417
10465,-14.0625,0,5548,12068,2,1462182,8322,8431,9417
10466,-14.0625,0,5548,12068,2,1462182,8322,8431,9417
10467,-12.71875,7,5586,12327,2,1372390,7915,8328,9044
10468,-12.71875,7,5586,12327,2,1372390,7915,8328,9044
10469,-12.6875,7,5586,12327,2,1372390,7915,8328,9044
10470,-12.6875,7,5586,12327,2,1372390,7915,8328,9044
10471,-12.6875,7,5586,12327,2,1372390,7915,8328,9044
10472,-12.5,7,5281,12327,2,1372390,7915,7996,8701
10473,-12.5,7,5281,12327,2,1372390,7915,7996,8701
10474,-12.46875,7,5281,12327,2,1372390,8210,7996,8837
10475,-12.46875,7,5281,12327,2,1372390,8210,7996,8837
10476,-12.0625,7,5495,11504,2,1372390,8092,7996,8837
10477,-12.0625,7,5495,11504,2,1372390,8092,7996,8837
10478,-11.9375,7,5342,11399,2,1372390,8072,7723,8562
10479,-11.875,7,5161,10523,2,1372390,8304,7588,8594
10480,-11.875,7,5161,10523,2,1372390,8304,7588,8594
10481,-11.875,7,5161,10523,2,1372390,8304,7588,8594
10482,-11.8125,7,5161,10523,2,1372390,8474,7588,8594
10483,-11.8125,7,5161,10523,2,1372390,8474,7588,8594
10484,-11.8125,7,5161,10523,2,1372390,8474,7588,8594
10485,-11.8125,7,5161,10523,2,1372390,8474,7588,8594
10486,-11.25,7,5006,10220,2,1372390,8460,7588,8429
10487,-10.65625,7,5006,10532,2,1372390,8460,7588,8122
10488,-10.5625,7,4694,10220,2,1372390,8548,7276,8122
10489,-10.5625,7,4694,10220,2,1372390,8548,7276,8122
10490,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10491,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10492,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10493,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10494,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10495,-10.125,7,4694,9871,2,1372390,8717,6972,7942
10496,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10497,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10498,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10499,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10500,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10501,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10502,-10.09375,7,4763,9871,2,1372390,8717,6972,7942
10503,-9.71875,7,4640,9585,2,1372390,8311,6659,7942
10504,-9.53125,7,4640,9395,2,1372390,8430,6972,7674
10505,-9.5,7,4868,9109,2,1372390,8430,7284,7674
10506,-9.5,7,4868,9109,2,1372390,8430,7284,7674
10507,-9.34375,7,4868,9422,2,1372390,8430,7284,7674
10508,-8.9375,7,4868,9734,2,1372390,8430,6972,7367
10509,-8.875,7,5181,9812,2,1372390,8430,6659,6983
10510,-8.875,7,5181,9812,2,1372390,8430,6659,6983
10511,-8.875,7,5181,9812,2,1372390,8430,6659,6983
10512,-8.875,7,5181,9812,2,1372390,8430,6659,6983
10513,-8.40625,7,5181,10125,2,1372390,8430,6659,6715
10514,-8.40625,7,5181,10125,2,1372390,8430,6659,6715
10515,-8.40625,7,5181,10125,2,1372390,8430,6659,6715
10516,-8.40625,7,5181,10125,2,1372390,8430,6659,6715
10517,-8.40625,7,5181,10125,2,1372390,8430,6659,6715
10518,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10519,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10520,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10521,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10522,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10523,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10524,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10525,-8.34375,7,5181,10125,2,1372390,8430,6659,6715
10526,-8.1875,7,5181,10125,2,1372390,8430,6972,6810
10527,-8.1875,7,5181,10125,2,1372390,8430,6972,6810
10528,-8.1875,7,5181,10125,2,1372390,8430,6972,6810
10529,-8.1875,7,5181,10125,2,1372390,8430,6972,6810
10530,-8.125,7,5181,10125,2,1372390,8430,6972,6906
10531,-8.0625,7,5181,10125,2,1372390,8430,6972,6771
10532,-8.0625,7,5181,10125,2,1372390,8430,6972,6771
10533,-7.9375,9,5207,10125,2,1372390,8555,6646,6545
10534,-7.9375,9,5207,10125,2,1372390,8555,6646,6545
10535,-7.9375,9,5207,10125,2,1372390,8555,6646,6545
10536,-7.9375,9,5207,10125,2,1372390,8555,6646,6545
10537,-7.5625,9,5207,10125,2,1372390,8491,6530,6545
10538,-6.8125,9,5058,9888,2,1372390,8491,6524,6238
10539,-6.8125,9,5058,9888,2,1372390,8491,6524,6238
10540,-6.59375,9,5302,9847,2,1372390,8491,6524,6238
10541,-6.59375,9,5302,9847,2,1372390,8491,6524,6238
10542,-6.59375,9,5302,9847,2,1372390,8491,6524,6238
10543,-6.59375,9,5302,9847,2,1372390,8491,6524,6238
10544,-6,9,5302,9847,2,1372390,8491,6211,6333
10545,-6,9,5302,9847,2,1372390,8491,6211,6333
10546,-6,9,5302,9847,2,1372390,8491,6211,6333
10547,-6,9,5302,9847,2,1372390,8491,6211,6333
10548,-6,9,5302,9847,2,1372390,8491,6211,6333
10549,-6,9,5302,9847,2,1372390,8491,6211,6333
10550,-6,9,5302,9847,2,1372390,8491,6211,6333
10551,-5.96875,9,5302,9847,2,1372390,8262,6319,6333
10552,-5.71875,9,5302,9847,2,1372703,8262,6017,6459
10553,-5.625,9,5302,9847,2,1372703,8262,6017,6416
10554,-5.21875,9,5614,9847,2,1372703,7907,5831,6364
10555,-5.21875,9,5614,9847,2,1372703,7907,5831,6364
10556,-5.125,9,5614,10159,2,1372703,7876,5831,6364
